Chicago Bulls,116,Toronto Raptors,103,0,0,0,0,0,0,0,0
Portland Trail Blazers,92,Utah Jazz,89,0,0,0,0,0,0,0,0
Indiana Pacers,103,Washington Wizards,101,0,0,0,0,0,0,0,0
Indiana Pacers,107,Milwaukee Bucks,111,0,0,0,0,0,0,0,0
Miami Heat,86,Atlanta Hawks,99,0,0,0,0,0,0,0,0
Cleveland Cavaliers,98,Brooklyn Nets,106,0,0,0,0,0,0,0,0
Utah Jazz,91,Denver Nuggets,107,0,0,0,0,0,0,0,0
Minnesota Timberwolves,110,Houston Rockets,120,0,0,0,0,0,0,0,0
Golden State Warriors,107,Memphis Grizzlies,84,0,0,0,0,0,0,0,0
Sacramento Kings,88,New Orleans Pelicans,102,0,0,0,0,0,0,0,0
Boston Celtics,96,New York Knicks,92,0,0,0,0,0,0,0,0
Detroit Pistons,111,Orlando Magic,97,0,0,0,0,0,0,0,0
Los Angeles Clippers,119,Philadelphia 76ers,98,0,0,0,0,0,0,0,0
Portland Trail Blazers,87,Phoenix Suns,81,0,0,0,0,0,0,0,0
Dallas Mavericks,76,San Antonio Spurs,94,0,0,0,0,0,0,0,0
Los Angeles Lakers,83,Toronto Raptors,94,0,0,0,0,0,0,0,0
Charlotte Hornets,107,Washington Wizards,110,0,0,0,0,0,0,0,0
New York Knicks,80,Chicago Bulls,111,0,0,0,0,0,0,0,0
Atlanta Hawks,100,Charlotte Hornets,115,0,0,0,0,0,0,0,0
Golden State Warriors,108,Milwaukee Bucks,95,0,0,0,0,0,0,0,0
Denver Nuggets,114,Portland Trail Blazers,120,0,0,0,0,0,0,0,0
Oklahoma City Thunder,89,Utah Jazz,94,0,0,0,0,0,0,0,0
Los Angeles Clippers,119,Boston Celtics,106,0,0,0,0,0,0,0,0
Los Angeles Lakers,99,Brooklyn Nets,107,0,0,0,0,0,0,0,0
Philadelphia 76ers,86,Cleveland Cavaliers,87,0,0,0,0,0,0,0,0
Dallas Mavericks,99,Indiana Pacers,104,0,0,0,0,0,0,0,0
Detroit Pistons,102,Miami Heat,109,0,0,0,0,0,0,0,0
Minnesota Timberwolves,88,New Orleans Pelicans,110,0,0,0,0,0,0,0,0
Oklahoma City Thunder,109,Phoenix Suns,97,0,0,0,0,0,0,0,0
Memphis Grizzlies,89,San Antonio Spurs,103,0,0,0,0,0,0,0,0
Houston Rockets,99,Washington Wizards,91,0,0,0,0,0,0,0,0
Milwaukee Bucks,88,Atlanta Hawks,101,0,0,0,0,0,0,0,0
Boston Celtics,116,Charlotte Hornets,104,0,0,0,0,0,0,0,0
Sacramento Kings,83,Memphis Grizzlies,97,0,0,0,0,0,0,0,0
Utah Jazz,104,Minnesota Timberwolves,84,0,0,0,0,0,0,0,0
Los Angeles Lakers,113,Philadelphia 76ers,111,0,0,0,0,0,0,0,0
Phoenix Suns,86,Portland Trail Blazers,109,0,0,0,0,0,0,0,0
Houston Rockets,96,Toronto Raptors,99,0,0,0,0,0,0,0,0
Indiana Pacers,106,Brooklyn Nets,111,0,0,0,0,0,0,0,0
Atlanta Hawks,95,Detroit Pistons,105,0,0,0,0,0,0,0,0
Golden State Warriors,110,Los Angeles Clippers,106,0,0,0,0,0,0,0,0
San Antonio Spurs,95,Miami Heat,81,0,0,0,0,0,0,0,0
Indiana Pacers,87,Boston Celtics,100,0,0,0,0,0,0,0,0
Detroit Pistons,78,Charlotte Hornets,102,0,0,0,0,0,0,0,0
Sacramento Kings,111,Houston Rockets,115,0,0,0,0,0,0,0,0
New Orleans Pelicans,113,Los Angeles Lakers,92,0,0,0,0,0,0,0,0
Chicago Bulls,91,Milwaukee Bucks,95,0,0,0,0,0,0,0,0
Toronto Raptors,113,Minnesota Timberwolves,99,0,0,0,0,0,0,0,0
Brooklyn Nets,100,New York Knicks,98,0,0,0,0,0,0,0,0
Dallas Mavericks,135,Oklahoma City Thunder,131,0,0,0,0,0,0,0,0
San Antonio Spurs,103,Orlando Magic,91,0,0,0,0,0,0,0,0
Los Angeles Clippers,126,Portland Trail Blazers,122,0,0,0,0,0,0,0,0
Denver Nuggets,84,Utah Jazz,98,0,0,0,0,0,0,0,0
Philadelphia 76ers,93,Washington Wizards,106,0,0,0,0,0,0,0,0
Miami Heat,88,Cleveland Cavaliers,114,0,0,0,0,0,0,0,0
Houston Rockets,108,Dallas Mavericks,101,0,0,0,0,0,0,0,0
Phoenix Suns,106,Golden State Warriors,107,0,0,0,0,0,0,0,0
Milwaukee Bucks,110,Boston Celtics,101,0,0,0,0,0,0,0,0
Toronto Raptors,109,Brooklyn Nets,114,0,0,0,0,0,0,0,0
Detroit Pistons,82,Chicago Bulls,88,0,0,0,0,0,0,0,0
Charlotte Hornets,74,Indiana Pacers,93,0,0,0,0,0,0,0,0
Portland Trail Blazers,107,Los Angeles Lakers,77,0,0,0,0,0,0,0,0
Oklahoma City Thunder,92,Memphis Grizzlies,100,0,0,0,0,0,0,0,0
Orlando Magic,97,Minnesota Timberwolves,84,0,0,0,0,0,0,0,0
New Orleans Pelicans,101,Sacramento Kings,95,0,0,0,0,0,0,0,0
Denver Nuggets,93,San Antonio Spurs,123,0,0,0,0,0,0,0,0
New York Knicks,87,Washington Wizards,101,0,0,0,0,0,0,0,0
Brooklyn Nets,99,Atlanta Hawks,131,0,0,0,0,0,0,0,0
Philadelphia 76ers,91,Charlotte Hornets,92,0,0,0,0,0,0,0,0
Golden State Warriors,123,Dallas Mavericks,110,0,0,0,0,0,0,0,0
Los Angeles Clippers,107,Denver Nuggets,92,0,0,0,0,0,0,0,0
Miami Heat,98,Detroit Pistons,99,0,0,0,0,0,0,0,0
Washington Wizards,92,Memphis Grizzlies,83,0,0,0,0,0,0,0,0
Orlando Magic,97,Milwaukee Bucks,90,0,0,0,0,0,0,0,0
Utah Jazz,85,Phoenix Suns,87,0,0,0,0,0,0,0,0
New Orleans Pelicans,90,Portland Trail Blazers,99,0,0,0,0,0,0,0,0
Boston Celtics,117,Toronto Raptors,116,0,0,0,0,0,0,0,0
Chicago Bulls,94,Cleveland Cavaliers,99,0,0,0,0,0,0,0,0
Miami Heat,89,Indiana Pacers,112,0,0,0,0,0,0,0,0
Los Angeles Clippers,106,Los Angeles Lakers,78,0,0,0,0,0,0,0,0
Philadelphia 76ers,91,New York Knicks,101,0,0,0,0,0,0,0,0
Houston Rockets,115,Oklahoma City Thunder,112,0,0,0,0,0,0,0,0
Utah Jazz,101,Sacramento Kings,95,0,0,0,0,0,0,0,0
Golden State Warriors,92,San Antonio Spurs,107,0,0,0,0,0,0,0,0
Portland Trail Blazers,96,Brooklyn Nets,106,0,0,0,0,0,0,0,0
Phoenix Suns,69,Atlanta Hawks,96,0,0,0,0,0,0,0,0
Los Angeles Lakers,100,Los Angeles Clippers,105,0,0,0,0,0,0,0,0
Charlotte Hornets,100,Miami Heat,105,0,0,0,0,0,0,0,0
Golden State Warriors,100,New Orleans Pelicans,103,0,0,0,0,0,0,0,0
San Antonio Spurs,113,Oklahoma City Thunder,88,0,0,0,0,0,0,0,0
Minnesota Timberwolves,111,Sacramento Kings,116,0,0,0,0,0,0,0,0
Atlanta Hawks,114,Brooklyn Nets,111,0,0,0,0,0,0,0,0
Toronto Raptors,92,Charlotte Hornets,74,0,0,0,0,0,0,0,0
Phoenix Suns,104,Dallas Mavericks,107,0,0,0,0,0,0,0,0
Los Angeles Lakers,101,Denver Nuggets,119,0,0,0,0,0,0,0,0
Boston Celtics,113,Detroit Pistons,103,0,0,0,0,0,0,0,0
New Orleans Pelicans,74,Memphis Grizzlies,110,0,0,0,0,0,0,0,0
Cleveland Cavaliers,104,Milwaukee Bucks,99,0,0,0,0,0,0,0,0
Indiana Pacers,102,New York Knicks,86,0,0,0,0,0,0,0,0
Chicago Bulls,103,Orlando Magic,105,0,0,0,0,0,0,0,0
Washington Wizards,119,Philadelphia 76ers,90,0,0,0,0,0,0,0,0
Minnesota Timberwolves,91,Portland Trail Blazers,116,0,0,0,0,0,0,0,0
Houston Rockets,98,San Antonio Spurs,110,0,0,0,0,0,0,0,0
Sacramento Kings,91,Utah Jazz,103,0,0,0,0,0,0,0,0
Portland Trail Blazers,105,Golden State Warriors,116,0,0,0,0,0,0,0,0
Chicago Bulls,89,Miami Heat,78,0,0,0,0,0,0,0,0
Charlotte Hornets,80,Atlanta Hawks,104,0,0,0,0,0,0,0,0
Washington Wizards,80,Brooklyn Nets,117,0,0,0,0,0,0,0,0
Boston Celtics,99,Cleveland Cavaliers,90,0,0,0,0,0,0,0,0
Dallas Mavericks,144,Denver Nuggets,143,0,0,0,0,0,0,0,0
Indiana Pacers,107,Detroit Pistons,103,0,0,0,0,0,0,0,0
San Antonio Spurs,104,Houston Rockets,103,0,0,0,0,0,0,0,0
Minnesota Timberwolves,98,Los Angeles Lakers,106,0,0,0,0,0,0,0,0
Phoenix Suns,75,New Orleans Pelicans,90,0,0,0,0,0,0,0,0
Milwaukee Bucks,99,New York Knicks,91,0,0,0,0,0,0,0,0
Sacramento Kings,103,Oklahoma City Thunder,116,0,0,0,0,0,0,0,0
Toronto Raptors,101,Orlando Magic,99,0,0,0,0,0,0,0,0
Memphis Grizzlies,89,Utah Jazz,88,0,0,0,0,0,0,0,0
Philadelphia 76ers,107,Chicago Bulls,114,0,0,0,0,0,0,0,0
Minnesota Timberwolves,101,Golden State Warriors,110,0,0,0,0,0,0,0,0
Memphis Grizzlies,86,Los Angeles Clippers,94,0,0,0,0,0,0,0,0
Toronto Raptors,107,Miami Heat,104,0,0,0,0,0,0,0,0
New York Knicks,80,Orlando Magic,79,0,0,0,0,0,0,0,0
Utah Jazz,111,Portland Trail Blazers,105,0,0,0,0,0,0,0,0
Cleveland Cavaliers,78,Boston Celtics,117,0,0,0,0,0,0,0,0
Sacramento Kings,111,Denver Nuggets,122,0,0,0,0,0,0,0,0
Charlotte Hornets,77,Detroit Pistons,116,0,0,0,0,0,0,0,0
New Orleans Pelicans,114,Houston Rockets,121,0,0,0,0,0,0,0,0
Oklahoma City Thunder,104,Indiana Pacers,116,0,0,0,0,0,0,0,0
Dallas Mavericks,120,Los Angeles Lakers,106,0,0,0,0,0,0,0,0
Brooklyn Nets,73,Milwaukee Bucks,96,0,0,0,0,0,0,0,0
Phoenix Suns,91,San Antonio Spurs,107,0,0,0,0,0,0,0,0
Atlanta Hawks,99,Washington Wizards,108,0,0,0,0,0,0,0,0
New York Knicks,112,Atlanta Hawks,108,0,0,0,0,0,0,0,0
Chicago Bulls,113,Brooklyn Nets,86,0,0,0,0,0,0,0,0
Houston Rockets,100,Charlotte Hornets,90,0,0,0,0,0,0,0,0
Detroit Pistons,97,Cleveland Cavaliers,109,0,0,0,0,0,0,0,0
Memphis Grizzlies,107,Golden State Warriors,111,0,0,0,0,0,0,0,0
Denver Nuggets,103,Los Angeles Clippers,110,0,0,0,0,0,0,0,0
Orlando Magic,93,Miami Heat,100,0,0,0,0,0,0,0,0
New Orleans Pelicans,100,Minnesota Timberwolves,88,0,0,0,0,0,0,0,0
Portland Trail Blazers,90,Oklahoma City Thunder,101,0,0,0,0,0,0,0,0
Milwaukee Bucks,107,Philadelphia 76ers,97,0,0,0,0,0,0,0,0
Los Angeles Lakers,92,Sacramento Kings,102,0,0,0,0,0,0,0,0
Dallas Mavericks,92,Utah Jazz,109,0,0,0,0,0,0,0,0
Toronto Raptors,93,Boston Celtics,95,0,0,0,0,0,0,0,0
Washington Wizards,95,Indiana Pacers,99,0,0,0,0,0,0,0,0
Los Angeles Clippers,112,Phoenix Suns,101,0,0,0,0,0,0,0,0
Orlando Magic,88,Brooklyn Nets,101,0,0,0,0,0,0,0,0
Atlanta Hawks,85,Chicago Bulls,91,0,0,0,0,0,0,0,0
Washington Wizards,108,Cleveland Cavaliers,113,0,0,0,0,0,0,0,0
Portland Trail Blazers,98,Dallas Mavericks,114,0,0,0,0,0,0,0,0
Denver Nuggets,126,Golden State Warriors,133,0,0,0,0,0,0,0,0
Utah Jazz,91,Houston Rockets,117,0,0,0,0,0,0,0,0
Sacramento Kings,122,Los Angeles Lakers,99,0,0,0,0,0,0,0,0
Indiana Pacers,83,Memphis Grizzlies,95,0,0,0,0,0,0,0,0
Boston Celtics,105,Milwaukee Bucks,100,0,0,0,0,0,0,0,0
Oklahoma City Thunder,138,Minnesota Timberwolves,113,0,0,0,0,0,0,0,0
San Antonio Spurs,103,New Orleans Pelicans,108,0,0,0,0,0,0,0,0
Detroit Pistons,112,New York Knicks,90,0,0,0,0,0,0,0,0
Miami Heat,105,Philadelphia 76ers,101,0,0,0,0,0,0,0,0
Charlotte Hornets,87,Toronto Raptors,92,0,0,0,0,0,0,0,0
Detroit Pistons,106,Atlanta Hawks,94,0,0,0,0,0,0,0,0
Cleveland Cavaliers,95,Chicago Bulls,97,0,0,0,0,0,0,0,0
New Orleans Pelicans,95,Golden State Warriors,111,0,0,0,0,0,0,0,0
Philadelphia 76ers,95,Boston Celtics,112,0,0,0,0,0,0,0,0
Chicago Bulls,115,Brooklyn Nets,100,0,0,0,0,0,0,0,0
Utah Jazz,87,Detroit Pistons,92,0,0,0,0,0,0,0,0
Denver Nuggets,105,Houston Rockets,85,0,0,0,0,0,0,0,0
Minnesota Timberwolves,112,Los Angeles Lakers,111,0,0,0,0,0,0,0,0
Cleveland Cavaliers,106,Memphis Grizzlies,76,0,0,0,0,0,0,0,0
Charlotte Hornets,94,Miami Heat,104,0,0,0,0,0,0,0,0
New York Knicks,122,Milwaukee Bucks,97,0,0,0,0,0,0,0,0
San Antonio Spurs,106,Oklahoma City Thunder,112,0,0,0,0,0,0,0,0
Washington Wizards,88,Orlando Magic,87,0,0,0,0,0,0,0,0
Dallas Mavericks,111,Phoenix Suns,95,0,0,0,0,0,0,0,0
New Orleans Pelicans,94,Portland Trail Blazers,112,0,0,0,0,0,0,0,0
Los Angeles Clippers,111,Sacramento Kings,104,0,0,0,0,0,0,0,0
Indiana Pacers,99,Toronto Raptors,106,0,0,0,0,0,0,0,0
Memphis Grizzlies,112,Indiana Pacers,103,0,0,0,0,0,0,0,0
Dallas Mavericks,88,Los Angeles Clippers,104,0,0,0,0,0,0,0,0
Atlanta Hawks,112,New York Knicks,101,0,0,0,0,0,0,0,0
Charlotte Hornets,94,Atlanta Hawks,97,0,0,0,0,0,0,0,0
Toronto Raptors,113,Boston Celtics,103,0,0,0,0,0,0,0,0
Miami Heat,92,Cleveland Cavaliers,102,0,0,0,0,0,0,0,0
Minnesota Timberwolves,95,Denver Nuggets,78,0,0,0,0,0,0,0,0
Chicago Bulls,94,Detroit Pistons,98,0,0,0,0,0,0,0,0
Golden State Warriors,112,Houston Rockets,92,0,0,0,0,0,0,0,0
Washington Wizards,118,Milwaukee Bucks,113,0,0,0,0,0,0,0,0
Oklahoma City Thunder,139,Orlando Magic,136,0,0,0,0,0,0,0,0
Utah Jazz,99,Philadelphia 76ers,71,0,0,0,0,0,0,0,0
Portland Trail Blazers,92,Phoenix Suns,110,0,0,0,0,0,0,0,0
Los Angeles Lakers,114,Sacramento Kings,132,0,0,0,0,0,0,0,0
Brooklyn Nets,75,San Antonio Spurs,102,0,0,0,0,0,0,0,0
Utah Jazz,97,Indiana Pacers,76,0,0,0,0,0,0,0,0
Sacramento Kings,109,Los Angeles Clippers,114,0,0,0,0,0,0,0,0
Brooklyn Nets,91,Memphis Grizzlies,101,0,0,0,0,0,0,0,0
Golden State Warriors,134,New Orleans Pelicans,120,0,0,0,0,0,0,0,0
Phoenix Suns,101,Portland Trail Blazers,90,0,0,0,0,0,0,0,0
New York Knicks,117,Washington Wizards,110,0,0,0,0,0,0,0,0
San Antonio Spurs,95,Boston Celtics,87,0,0,0,0,0,0,0,0
Orlando Magic,87,Chicago Bulls,92,0,0,0,0,0,0,0,0
Atlanta Hawks,94,Charlotte Hornets,92,0,0,0,0,0,0,0,0
Dallas Mavericks,103,Los Angeles Lakers,93,0,0,0,0,0,0,0,0
Houston Rockets,89,Miami Heat,109,0,0,0,0,0,0,0,0
Denver Nuggets,93,Oklahoma City Thunder,117,0,0,0,0,0,0,0,0
Milwaukee Bucks,87,Toronto Raptors,106,0,0,0,0,0,0,0,0
Milwaukee Bucks,103,Brooklyn Nets,96,0,0,0,0,0,0,0,0
Memphis Grizzlies,69,Golden State Warriors,119,0,0,0,0,0,0,0,0
Oklahoma City Thunder,105,Houston Rockets,110,0,0,0,0,0,0,0,0
Phoenix Suns,96,Los Angeles Clippers,102,0,0,0,0,0,0,0,0
Portland Trail Blazers,106,Minnesota Timberwolves,101,0,0,0,0,0,0,0,0
San Antonio Spurs,94,New York Knicks,84,0,0,0,0,0,0,0,0
Cleveland Cavaliers,107,Philadelphia 76ers,100,0,0,0,0,0,0,0,0
Chicago Bulls,105,Charlotte Hornets,130,0,0,0,0,0,0,0,0
Toronto Raptors,102,Dallas Mavericks,91,0,0,0,0,0,0,0,0
Indiana Pacers,94,Detroit Pistons,82,0,0,0,0,0,0,0,0
Denver Nuggets,120,Los Angeles Lakers,109,0,0,0,0,0,0,0,0
Atlanta Hawks,98,Miami Heat,92,0,0,0,0,0,0,0,0
Orlando Magic,103,New Orleans Pelicans,94,0,0,0,0,0,0,0,0
Memphis Grizzlies,103,Sacramento Kings,89,0,0,0,0,0,0,0,0
Brooklyn Nets,87,Atlanta Hawks,101,0,0,0,0,0,0,0,0
New York Knicks,86,Cleveland Cavaliers,96,0,0,0,0,0,0,0,0
Los Angeles Clippers,108,Golden State Warriors,112,0,0,0,0,0,0,0,0
Orlando Magic,114,Houston Rockets,119,0,0,0,0,0,0,0,0
Boston Celtics,98,Indiana Pacers,100,0,0,0,0,0,0,0,0
Philadelphia 76ers,87,Milwaukee Bucks,91,0,0,0,0,0,0,0,0
Toronto Raptors,103,Oklahoma City Thunder,98,0,0,0,0,0,0,0,0
Sacramento Kings,97,Phoenix Suns,118,0,0,0,0,0,0,0,0
Portland Trail Blazers,108,Utah Jazz,92,0,0,0,0,0,0,0,0
San Antonio Spurs,99,Washington Wizards,102,0,0,0,0,0,0,0,0
Oklahoma City Thunder,98,Chicago Bulls,104,0,0,0,0,0,0,0,0
Charlotte Hornets,108,Dallas Mavericks,94,0,0,0,0,0,0,0,0
Utah Jazz,96,Denver Nuggets,84,0,0,0,0,0,0,0,0
Miami Heat,96,Minnesota Timberwolves,84,0,0,0,0,0,0,0,0
Memphis Grizzlies,96,Portland Trail Blazers,115,0,0,0,0,0,0,0,0
Washington Wizards,98,Boston Celtics,118,0,0,0,0,0,0,0,0
Los Angeles Lakers,104,Brooklyn Nets,98,0,0,0,0,0,0,0,0
Philadelphia 76ers,102,Cleveland Cavaliers,108,0,0,0,0,0,0,0,0
Denver Nuggets,104,Golden State Warriors,119,0,0,0,0,0,0,0,0
Miami Heat,87,Indiana Pacers,90,0,0,0,0,0,0,0,0
Atlanta Hawks,121,New Orleans Pelicans,115,0,0,0,0,0,0,0,0
Milwaukee Bucks,99,New York Knicks,92,0,0,0,0,0,0,0,0
Toronto Raptors,87,Orlando Magic,92,0,0,0,0,0,0,0,0
Detroit Pistons,100,Phoenix Suns,92,0,0,0,0,0,0,0,0
Houston Rockets,116,Sacramento Kings,110,0,0,0,0,0,0,0,0
Washington Wizards,99,Atlanta Hawks,114,0,0,0,0,0,0,0,0
Minnesota Timberwolves,102,Chicago Bulls,93,0,0,0,0,0,0,0,0
New Orleans Pelicans,98,Dallas Mavericks,107,0,0,0,0,0,0,0,0
Houston Rockets,109,Los Angeles Clippers,105,0,0,0,0,0,0,0,0
Brooklyn Nets,86,Milwaukee Bucks,94,0,0,0,0,0,0,0,0
Orlando Magic,105,Philadelphia 76ers,97,0,0,0,0,0,0,0,0
Golden State Warriors,103,Sacramento Kings,94,0,0,0,0,0,0,0,0
Charlotte Hornets,94,San Antonio Spurs,114,0,0,0,0,0,0,0,0
Memphis Grizzlies,79,Utah Jazz,89,0,0,0,0,0,0,0,0
Indiana Pacers,97,Cleveland Cavaliers,101,0,0,0,0,0,0,0,0
Toronto Raptors,76,Miami Heat,96,0,0,0,0,0,0,0,0
Los Angeles Lakers,95,New York Knicks,99,0,0,0,0,0,0,0,0
Phoenix Suns,103,Oklahoma City Thunder,124,0,0,0,0,0,0,0,0
Detroit Pistons,120,Portland Trail Blazers,103,0,0,0,0,0,0,0,0
Minnesota Timberwolves,117,Atlanta Hawks,107,0,0,0,0,0,0,0,0
Portland Trail Blazers,104,Denver Nuggets,108,0,0,0,0,0,0,0,0
Detroit Pistons,95,Golden State Warriors,109,0,0,0,0,0,0,0,0
Orlando Magic,84,Indiana Pacers,97,0,0,0,0,0,0,0,0
Memphis Grizzlies,92,Los Angeles Clippers,94,0,0,0,0,0,0,0,0
Chicago Bulls,111,Philadelphia 76ers,88,0,0,0,0,0,0,0,0
San Antonio Spurs,106,Sacramento Kings,88,0,0,0,0,0,0,0,0
Utah Jazz,114,Cleveland Cavaliers,118,0,0,0,0,0,0,0,0
Los Angeles Lakers,88,Miami Heat,101,0,0,0,0,0,0,0,0
Boston Celtics,99,Milwaukee Bucks,83,0,0,0,0,0,0,0,0
Charlotte Hornets,104,Minnesota Timberwolves,95,0,0,0,0,0,0,0,0
Dallas Mavericks,105,New Orleans Pelicans,120,0,0,0,0,0,0,0,0
New York Knicks,111,Toronto Raptors,109,0,0,0,0,0,0,0,0
Oklahoma City Thunder,125,Washington Wizards,101,0,0,0,0,0,0,0,0
New Orleans Pelicans,98,Atlanta Hawks,106,0,0,0,0,0,0,0,0
Indiana Pacers,102,Boston Celtics,91,0,0,0,0,0,0,0,0
New York Knicks,93,Charlotte Hornets,95,0,0,0,0,0,0,0,0
Los Angeles Clippers,108,Dallas Mavericks,118,0,0,0,0,0,0,0,0
Milwaukee Bucks,102,Denver Nuggets,103,0,0,0,0,0,0,0,0
Brooklyn Nets,106,Houston Rockets,98,0,0,0,0,0,0,0,0
Golden State Warriors,100,Memphis Grizzlies,84,0,0,0,0,0,0,0,0
Los Angeles Lakers,99,Orlando Magic,101,0,0,0,0,0,0,0,0
Toronto Raptors,119,Philadelphia 76ers,103,0,0,0,0,0,0,0,0
San Antonio Spurs,113,Portland Trail Blazers,101,0,0,0,0,0,0,0,0
Detroit Pistons,92,Sacramento Kings,101,0,0,0,0,0,0,0,0
Utah Jazz,91,Miami Heat,92,0,0,0,0,0,0,0,0
Golden State Warriors,129,Minnesota Timberwolves,116,0,0,0,0,0,0,0,0
Los Angeles Clippers,104,Phoenix Suns,118,0,0,0,0,0,0,0,0
Atlanta Hawks,93,Boston Celtics,106,0,0,0,0,0,0,0,0
Charlotte Hornets,97,Chicago Bulls,102,0,0,0,0,0,0,0,0
Los Angeles Lakers,82,Dallas Mavericks,90,0,0,0,0,0,0,0,0
Houston Rockets,98,Denver Nuggets,107,0,0,0,0,0,0,0,0
Minnesota Timberwolves,103,Indiana Pacers,107,0,0,0,0,0,0,0,0
Portland Trail Blazers,100,Memphis Grizzlies,101,0,0,0,0,0,0,0,0
Cleveland Cavaliers,90,New York Knicks,84,0,0,0,0,0,0,0,0
Philadelphia 76ers,85,Oklahoma City Thunder,102,0,0,0,0,0,0,0,0
Utah Jazz,93,Orlando Magic,102,0,0,0,0,0,0,0,0
Brooklyn Nets,109,Sacramento Kings,111,0,0,0,0,0,0,0,0
New Orleans Pelicans,81,Toronto Raptors,100,0,0,0,0,0,0,0,0
Brooklyn Nets,99,Golden State Warriors,107,0,0,0,0,0,0,0,0
Dallas Mavericks,110,Houston Rockets,98,0,0,0,0,0,0,0,0
Detroit Pistons,96,Los Angeles Clippers,101,0,0,0,0,0,0,0,0
Cleveland Cavaliers,105,Milwaukee Bucks,108,0,0,0,0,0,0,0,0
Denver Nuggets,81,Phoenix Suns,105,0,0,0,0,0,0,0,0
Philadelphia 76ers,83,San Antonio Spurs,92,0,0,0,0,0,0,0,0
Orlando Magic,99,Washington Wizards,108,0,0,0,0,0,0,0,0
Utah Jazz,97,Atlanta Hawks,96,0,0,0,0,0,0,0,0
Portland Trail Blazers,94,Charlotte Hornets,106,0,0,0,0,0,0,0,0
Detroit Pistons,85,Los Angeles Lakers,97,0,0,0,0,0,0,0,0
Memphis Grizzlies,114,Minnesota Timberwolves,106,0,0,0,0,0,0,0,0
New Orleans Pelicans,87,New York Knicks,95,0,0,0,0,0,0,0,0
Boston Celtics,100,Oklahoma City Thunder,85,0,0,0,0,0,0,0,0
Toronto Raptors,101,Sacramento Kings,107,0,0,0,0,0,0,0,0
Indiana Pacers,95,Chicago Bulls,96,0,0,0,0,0,0,0,0
Boston Celtics,111,Houston Rockets,95,0,0,0,0,0,0,0,0
Oklahoma City Thunder,114,Memphis Grizzlies,122,0,0,0,0,0,0,0,0
Dallas Mavericks,92,Philadelphia 76ers,86,0,0,0,0,0,0,0,0
Los Angeles Lakers,101,Phoenix Suns,120,0,0,0,0,0,0,0,0
Portland Trail Blazers,80,San Antonio Spurs,93,0,0,0,0,0,0,0,0
Atlanta Hawks,88,Brooklyn Nets,90,0,0,0,0,0,0,0,0
Cleveland Cavaliers,99,Detroit Pistons,104,0,0,0,0,0,0,0,0
Toronto Raptors,110,Golden State Warriors,115,0,0,0,0,0,0,0,0
Minnesota Timberwolves,103,Miami Heat,91,0,0,0,0,0,0,0,0
Denver Nuggets,115,New Orleans Pelicans,98,0,0,0,0,0,0,0,0
Charlotte Hornets,94,New York Knicks,102,0,0,0,0,0,0,0,0
Milwaukee Bucks,86,Washington Wizards,115,0,0,0,0,0,0,0,0
Sacramento Kings,97,Atlanta Hawks,103,0,0,0,0,0,0,0,0
Dallas Mavericks,106,Boston Celtics,102,0,0,0,0,0,0,0,0
Brooklyn Nets,111,Charlotte Hornets,116,0,0,0,0,0,0,0,0
Portland Trail Blazers,103,Houston Rockets,108,0,0,0,0,0,0,0,0
New Orleans Pelicans,103,Oklahoma City Thunder,110,0,0,0,0,0,0,0,0
Minnesota Timberwolves,101,Orlando Magic,104,0,0,0,0,0,0,0,0
Indiana Pacers,112,Philadelphia 76ers,85,0,0,0,0,0,0,0,0
Chicago Bulls,103,Phoenix Suns,97,0,0,0,0,0,0,0,0
Denver Nuggets,98,San Antonio Spurs,109,0,0,0,0,0,0,0,0
Toronto Raptors,89,Utah Jazz,93,0,0,0,0,0,0,0,0
Milwaukee Bucks,100,Cleveland Cavaliers,115,0,0,0,0,0,0,0,0
Golden State Warriors,124,Los Angeles Clippers,117,0,0,0,0,0,0,0,0
Sacramento Kings,109,Miami Heat,116,0,0,0,0,0,0,0,0
Brooklyn Nets,95,Boston Celtics,120,0,0,0,0,0,0,0,0
Philadelphia 76ers,88,Charlotte Hornets,113,0,0,0,0,0,0,0,0
Utah Jazz,93,Dallas Mavericks,102,0,0,0,0,0,0,0,0
Phoenix Suns,114,Denver Nuggets,107,0,0,0,0,0,0,0,0
Chicago Bulls,94,Golden State Warriors,106,0,0,0,0,0,0,0,0
Toronto Raptors,102,Los Angeles Lakers,91,0,0,0,0,0,0,0,0
Houston Rockets,84,Memphis Grizzlies,96,0,0,0,0,0,0,0,0
Detroit Pistons,96,Minnesota Timberwolves,86,0,0,0,0,0,0,0,0
San Antonio Spurs,90,New Orleans Pelicans,104,0,0,0,0,0,0,0,0
New York Knicks,93,Oklahoma City Thunder,90,0,0,0,0,0,0,0,0
Los Angeles Clippers,91,Portland Trail Blazers,102,0,0,0,0,0,0,0,0
Atlanta Hawks,97,Cleveland Cavaliers,109,0,0,0,0,0,0,0,0
Washington Wizards,97,Detroit Pistons,95,0,0,0,0,0,0,0,0
New York Knicks,107,Houston Rockets,102,0,0,0,0,0,0,0,0
Milwaukee Bucks,86,Indiana Pacers,123,0,0,0,0,0,0,0,0
Philadelphia 76ers,91,Miami Heat,96,0,0,0,0,0,0,0,0
Sacramento Kings,97,Orlando Magic,91,0,0,0,0,0,0,0,0
